A:(u,0,1/2)|2A₁(2)|2A₁(2)|2A₁(2)|2A₁(2)|A₂ˢ(1)⊕A₃ˢ(1)⊕A₄ˢ(1)⊕A₅ˢ(1)|A₂ˢ(1)⊕A₃ˢ(1)⊕A₄ˢ(1)⊕A₅ˢ(1)|A₂ˢ(1)⊕A₃ˢ(1)⊕A₄ˢ(1)⊕A₅ˢ(1)|A₂ˢ(1)⊕A₃ˢ(1)⊕A₄ˢ(1)⊕A₅ˢ(1)
B:(0,v,1/2)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)
C:(u,1/2,0)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|C₁(1)⊕C₂(1)⊕C₃(1)⊕C₄(1)|2C₅ˢ(2)|2C₅ˢ(2)|2C₅ˢ(2)|2C₅ˢ(2)
D:(1/2,v,0)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)
E:(u,1/2,1/2)|2E₁(2)|2E₁(2)|2E₁(2)|2E₁(2)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)
G:(1/2,0,w)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|2G₅ˢ(2)|2G₅ˢ(2)|2G₅ˢ(2)|2G₅ˢ(2)
H:(0,1/2,w)|2H₁(2)|2H₁(2)|2H₁(2)|2H₁(2)|H₂ˢ(1)⊕H₃ˢ(1)⊕H₄ˢ(1)⊕H₅ˢ(1)|H₂ˢ(1)⊕H₃ˢ(1)⊕H₄ˢ(1)⊕H₅ˢ(1)|H₂ˢ(1)⊕H₃ˢ(1)⊕H₄ˢ(1)⊕H₅ˢ(1)|H₂ˢ(1)⊕H₃ˢ(1)⊕H₄ˢ(1)⊕H₅ˢ(1)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)
P:(1/2,v,1/2)|2P₁(2)|2P₁(2)|2P₁(2)|2P₁(2)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)
Q:(1/2,1/2,w)|2Q₁(2)|2Q₁(2)|2Q₁(2)|2Q₁(2)|Q₂ˢ(1)⊕Q₃ˢ(1)⊕Q₄ˢ(1)⊕Q₅ˢ(1)|Q₂ˢ(1)⊕Q₃ˢ(1)⊕Q₄ˢ(1)⊕Q₅ˢ(1)|Q₂ˢ(1)⊕Q₃ˢ(1)⊕Q₄ˢ(1)⊕Q₅ˢ(1)|Q₂ˢ(1)⊕Q₃ˢ(1)⊕Q₄ˢ(1)⊕Q₅ˢ(1)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)
K:(0,v,w)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)
L:(1/2,v,w)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)
M:(u,0,w)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)
N:(u,1/2,w)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)
V:(u,v,0)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)
W:(u,v,1/2)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)
Ω:(u,v,w)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)
