Z:(0,0,1/2)|Z₁⁺(1)⊕Z₂⁻(1)|Z₁⁻(1)⊕Z₂⁺(1)|Z₃⁻(1)⊕Z₄⁺(1)|Z₃⁺(1)⊕Z₄⁻(1)|Z₁⁺(1)⊕Z₂⁻(1)|Z₁⁻(1)⊕Z₂⁺(1)|Z₃⁻(1)⊕Z₄⁺(1)|Z₃⁺(1)⊕Z₄⁻(1)|Z₁⁺(1)⊕Z₂⁺(1)⊕Z₃⁺(1)⊕Z₄⁺(1)|Z₁⁻(1)⊕Z₂⁻(1)⊕Z₃⁻(1)⊕Z₄⁻(1)|Z₁⁻(1)⊕Z₂⁻(1)⊕Z₃⁻(1)⊕Z₄⁻(1)|Z₁⁺(1)⊕Z₂⁺(1)⊕Z₃⁺(1)⊕Z₄⁺(1)|Z₅ˢ(2)⊕Z₆ˢ(2)|Z₅ˢ(2)⊕Z₆ˢ(2)|2Z₅ˢ(2)|2Z₆ˢ(2)|2Z₆ˢ(2)|2Z₅ˢ(2)
A:(u,0,1/2)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₂(1)⊕A₃(1)⊕A₄(1)|A₁(1)⊕A₂(1)⊕A₃(1)⊕A₄(1)|A₁(1)⊕A₂(1)⊕A₃(1)⊕A₄(1)|A₁(1)⊕A₂(1)⊕A₃(1)⊕A₄(1)|2A₅ˢ(2)|2A₅ˢ(2)|2A₅ˢ(2)|2A₅ˢ(2)|2A₅ˢ(2)|2A₅ˢ(2)
B:(0,v,1/2)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)⊕B₃(1)⊕B₄(1)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)|2B₅ˢ(2)
C:(u,1/2,0)|C₁(2)|C₁(2)|C₁(2)|C₁(2)|C₁(2)|C₁(2)|C₁(2)|C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|2C₁(2)|C₂ˢ(1)⊕C₃ˢ(1)⊕C₄ˢ(1)⊕C₅ˢ(1)|C₂ˢ(1)⊕C₃ˢ(1)⊕C₄ˢ(1)⊕C₅ˢ(1)|C₂ˢ(1)⊕C₃ˢ(1)⊕C₄ˢ(1)⊕C₅ˢ(1)|C₂ˢ(1)⊕C₃ˢ(1)⊕C₄ˢ(1)⊕C₅ˢ(1)|C₂ˢ(1)⊕C₃ˢ(1)⊕C₄ˢ(1)⊕C₅ˢ(1)|C₂ˢ(1)⊕C₃ˢ(1)⊕C₄ˢ(1)⊕C₅ˢ(1)
D:(1/2,v,0)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|2D₁(2)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₃ˢ(1)⊕D₄ˢ(1)⊕D₅ˢ(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)
E:(u,1/2,1/2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|E₁(2)|2E₁(2)|2E₁(2)|2E₁(2)|2E₁(2)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)|E₂ˢ(1)⊕E₃ˢ(1)⊕E₄ˢ(1)⊕E₅ˢ(1)
G:(1/2,0,w)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|G₁(1)⊕G₂(1)⊕G₃(1)⊕G₄(1)|2G₅ˢ(2)|2G₅ˢ(2)|2G₅ˢ(2)|2G₅ˢ(2)|2G₅ˢ(2)|2G₅ˢ(2)
H:(0,1/2,w)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₃(1)|H₂(1)⊕H₄(1)|H₂(1)⊕H₄(1)|H₁(1)⊕H₃(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|H₁(1)⊕H₂(1)⊕H₃(1)⊕H₄(1)|2H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)|2H₅ˢ(2)
Λ:(0,0,w)|2Λ₁(1)|2Λ₂(1)|2Λ₄(1)|2Λ₃(1)|2Λ₁(1)|2Λ₂(1)|2Λ₄(1)|2Λ₃(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)|2Λ₅ˢ(2)
P:(1/2,v,1/2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|2P₁(2)|2P₁(2)|2P₁(2)|2P₁(2)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₃ˢ(1)⊕P₄ˢ(1)⊕P₅ˢ(1)
Q:(1/2,1/2,w)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₃(1)⊕Q₄(1)|Q₃(1)⊕Q₄(1)|Q₃(1)⊕Q₄(1)|Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|Q₁(1)⊕Q₂(1)⊕Q₃(1)⊕Q₄(1)|2Q₅ˢ(2)|2Q₅ˢ(2)|2Q₅ˢ(2)|2Q₅ˢ(2)|2Q₅ˢ(2)|2Q₅ˢ(2)
Σ:(u,0,0)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)
K:(0,v,w)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)|2K₃ˢ(1)⊕2K₄ˢ(1)
L:(1/2,v,w)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|L₁(1)⊕L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)|2L₃ˢ(1)⊕2L₄ˢ(1)
M:(u,0,w)|2M₁(1)|2M₂(1)|2M₁(1)|2M₂(1)|2M₁(1)|2M₂(1)|2M₁(1)|2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)|2M₃ˢ(1)⊕2M₄ˢ(1)
N:(u,1/2,w)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|N₁(1)⊕N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₁(1)⊕2N₂(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)|2N₃ˢ(1)⊕2N₄ˢ(1)
V:(u,v,0)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|V₁(1)⊕V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)|2V₃ˢ(1)⊕2V₄ˢ(1)
W:(u,v,1/2)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|W₁(1)⊕W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)
Ω:(u,v,w)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)
