Z:(0,0,1/2)|Z₁⁺(1)⊕Z₄⁺(1)|Z₁⁻(1)⊕Z₄⁻(1)|Z₂⁺(1)⊕Z₃⁺(1)|Z₂⁻(1)⊕Z₃⁻(1)|Z₁⁺(1)⊕Z₄⁺(1)|Z₁⁻(1)⊕Z₄⁻(1)|Z₂⁺(1)⊕Z₃⁺(1)|Z₂⁻(1)⊕Z₃⁻(1)|Z₂⁻(1)⊕Z₃⁻(1)|Z₂⁺(1)⊕Z₃⁺(1)|Z₁⁻(1)⊕Z₄⁻(1)|Z₁⁺(1)⊕Z₄⁺(1)|Z₂⁻(1)⊕Z₃⁻(1)|Z₂⁺(1)⊕Z₃⁺(1)|Z₁⁻(1)⊕Z₄⁻(1)|Z₁⁺(1)⊕Z₄⁺(1)|Z₁⁺(1)⊕Z₂⁻(1)|Z₁⁻(1)⊕Z₂⁺(1)|Z₃⁻(1)⊕Z₄⁺(1)|Z₃⁺(1)⊕Z₄⁻(1)|Z₁⁺(1)⊕Z₂⁻(1)|Z₁⁻(1)⊕Z₂⁺(1)|Z₃⁻(1)⊕Z₄⁺(1)|Z₃⁺(1)⊕Z₄⁻(1)|Z₅ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)|Z₆ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)|Z₆ˢ(2)|Z₅ˢ(2)
A:(u,0,1/2)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₁(1)⊕A₃(1)|A₂(1)⊕A₄(1)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)|A₅ˢ(2)
B:(0,v,1/2)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₃(1)⊕B₄(1)|B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₃(1)⊕B₄(1)|B₃(1)⊕B₄(1)|B₃(1)⊕B₄(1)|B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₃(1)⊕B₄(1)|B₃(1)⊕B₄(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₁(1)⊕B₃(1)|B₂(1)⊕B₄(1)|B₂(1)⊕B₄(1)|B₁(1)⊕B₃(1)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)|B₅ˢ(2)
C:(u,1/2,0)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₂(1)⊕C₄(1)|C₁(1)⊕C₃(1)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)|C₅ˢ(2)
D:(1/2,v,0)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₁(2)|D₃ˢ(1)⊕D₅ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₃ˢ(1)⊕D₅ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)|D₂ˢ(1)⊕D₄ˢ(1)
Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₁(1)⊕Δ₃(1)|Δ₂(1)⊕Δ₄(1)|Δ₂(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₃(1)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)|Δ₅ˢ(2)
E:(u,1/2,1/2)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₂(1)⊕E₄(1)|E₁(1)⊕E₃(1)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)|E₅ˢ(2)
G:(1/2,0,w)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₁(1)⊕G₄(1)|G₂(1)⊕G₃(1)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)|G₅ˢ(2)
H:(0,1/2,w)|H₁(1)⊕H₄(1)|H₂(1)⊕H₃(1)|H₂(1)⊕H₃(1)|H₁(1)⊕H₄(1)|H₂(1)⊕H₃(1)|H₁(1)⊕H₄(1)|H₁(1)⊕H₄(1)|H₂(1)⊕H₃(1)|H₁(1)⊕H₄(1)|H₂(1)⊕H₃(1)|H₂(1)⊕H₃(1)|H₁(1)⊕H₄(1)|H₂(1)⊕H₃(1)|H₁(1)⊕H₄(1)|H₁(1)⊕H₄(1)|H₂(1)⊕H₃(1)|2H₁(1)|2H₂(1)|2H₄(1)|2H₃(1)|2H₃(1)|2H₄(1)|2H₂(1)|2H₁(1)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)|H₅ˢ(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₄(1)|Λ₂(1)⊕Λ₃(1)|Λ₂(1)⊕Λ₃(1)|Λ₁(1)⊕Λ₄(1)|2Λ₁(1)|2Λ₂(1)|2Λ₄(1)|2Λ₃(1)|2Λ₁(1)|2Λ₂(1)|2Λ₄(1)|2Λ₃(1)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)|Λ₅ˢ(2)
P:(1/2,v,1/2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₁(2)|P₃ˢ(1)⊕P₅ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₂ˢ(1)⊕P₄ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)|P₃ˢ(1)⊕P₅ˢ(1)
Q:(1/2,1/2,w)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₂(1)⊕Q₃(1)|Q₁(1)⊕Q₄(1)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)|Q₅ˢ(2)
Σ:(u,0,0)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)|Σ₅ˢ(2)
K:(0,v,w)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|K₁(1)⊕K₂(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|2K₁(1)|2K₂(1)|2K₂(1)|2K₁(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)|K₃ˢ(1)⊕K₄ˢ(1)
