Λ:(u,u,0)|2Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|2Λ₃ˢ(1)⊕Λ₄ˢ(1)|Λ₃ˢ(1)⊕2Λ₄ˢ(1)|2Λ₃ˢ(1)⊕Λ₄ˢ(1)|Λ₃ˢ(1)⊕2Λ₄ˢ(1)
Q:(u,u,1/2)|Q₁(1)⊕2Q₂(1)|2Q₁(1)⊕Q₂(1)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|2Q₃ˢ(1)⊕Q₄ˢ(1)|Q₃ˢ(1)⊕2Q₄ˢ(1)|Q₃ˢ(1)⊕2Q₄ˢ(1)|2Q₃ˢ(1)⊕Q₄ˢ(1)
B:(u,v,0)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₂ˢ(1)|3B₂ˢ(1)|3B₂ˢ(1)|3B₂ˢ(1)
C:(u,u,w)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₂ˢ(1)|3C₂ˢ(1)|3C₂ˢ(1)|3C₂ˢ(1)
D:(u,0,w)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₂ˢ(1)|3D₂ˢ(1)|3D₂ˢ(1)|3D₂ˢ(1)
E:(u,v,1/2)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₂ˢ(1)|3E₂ˢ(1)|3E₂ˢ(1)|3E₂ˢ(1)
Ω:(u,v,w)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₂ˢ(1)|3Ω₂ˢ(1)|3Ω₂ˢ(1)|3Ω₂ˢ(1)
R:(u,0,1/2)|3R₁(1)|3R₁(1)|3R₁(1)|3R₁(1)|3R₂ˢ(1)|3R₂ˢ(1)|3R₂ˢ(1)|3R₂ˢ(1)
Σ:(u,0,0)|3Σ₁(1)|3Σ₁(1)|3Σ₁(1)|3Σ₁(1)|3Σ₂ˢ(1)|3Σ₂ˢ(1)|3Σ₂ˢ(1)|3Σ₂ˢ(1)
U:(1/2,0,w)|3U₁(1)|3U₁(1)|3U₁(1)|3U₁(1)|3U₂ˢ(1)|3U₂ˢ(1)|3U₂ˢ(1)|3U₂ˢ(1)
