H:(0,1/2,w)|2H₁(2)|2H₁(2)|2H₁(2)|2H₁(2)|2H₁(2)|2H₁(2)|2H₁(2)|2H₁(2)|2Hˢ₂Hˢ₅(2)⊕2Hˢ₃Hˢ₄(2)|2Hˢ₂Hˢ₅(2)⊕2Hˢ₃Hˢ₄(2)|2Hˢ₂Hˢ₅(2)⊕2Hˢ₃Hˢ₄(2)|2Hˢ₂Hˢ₅(2)⊕2Hˢ₃Hˢ₄(2)|2Hˢ₂Hˢ₅(2)⊕2Hˢ₃Hˢ₄(2)|2Hˢ₂Hˢ₅(2)⊕2Hˢ₃Hˢ₄(2)
Λ:(0,0,w)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|2Λ₁(1)⊕2Λ₂(1)|2Λ₃(1)⊕2Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|Λ₁(1)⊕Λ₂(1)⊕Λ₃(1)⊕Λ₄(1)|4Λˢ₅(2)|4Λˢ₅(2)|4Λˢ₅(2)|4Λˢ₅(2)|4Λˢ₅(2)|4Λˢ₅(2)
P:(1/2,v,1/2)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|P₁(1)⊕P₂(1)⊕P₃(1)⊕P₄(1)|4Pˢ₅(2)|4Pˢ₅(2)|4Pˢ₅(2)|4Pˢ₅(2)|4Pˢ₅(2)|4Pˢ₅(2)
Q:(1/2,1/2,w)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|Q₁Q₃(2)⊕Q₂Q₄(2)|2Qˢ₅Qˢ₅(4)|2Qˢ₅Qˢ₅(4)|2Qˢ₅Qˢ₅(4)|2Qˢ₅Qˢ₅(4)|2Qˢ₅Qˢ₅(4)|2Qˢ₅Qˢ₅(4)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₁(1)⊕2Σ₂(1)|2Σ₃(1)⊕2Σ₄(1)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)
K:(0,v,w)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|2K₁(1)⊕2K₂(1)|4Kˢ₃Kˢ₄(2)|4Kˢ₃Kˢ₄(2)|4Kˢ₃Kˢ₄(2)|4Kˢ₃Kˢ₄(2)|4Kˢ₃Kˢ₄(2)|4Kˢ₃Kˢ₄(2)
L:(1/2,v,w)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|2L₁(1)⊕2L₂(1)|4Lˢ₃Lˢ₄(2)|4Lˢ₃Lˢ₄(2)|4Lˢ₃Lˢ₄(2)|4Lˢ₃Lˢ₄(2)|4Lˢ₃Lˢ₄(2)|4Lˢ₃Lˢ₄(2)
M:(u,0,w)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|2M₁(1)⊕2M₂(1)|4Mˢ₃Mˢ₄(2)|4Mˢ₃Mˢ₄(2)|4Mˢ₃Mˢ₄(2)|4Mˢ₃Mˢ₄(2)|4Mˢ₃Mˢ₄(2)|4Mˢ₃Mˢ₄(2)
N:(u,1/2,w)|2N₁N₂(2)|2N₁N₂(2)|2N₁N₂(2)|2N₁N₂(2)|2N₁N₂(2)|2N₁N₂(2)|2N₁N₂(2)|2N₁N₂(2)|2Nˢ₃Nˢ₃(2)⊕2Nˢ₄Nˢ₄(2)|2Nˢ₃Nˢ₃(2)⊕2Nˢ₄Nˢ₄(2)|2Nˢ₃Nˢ₃(2)⊕2Nˢ₄Nˢ₄(2)|2Nˢ₃Nˢ₃(2)⊕2Nˢ₄Nˢ₄(2)|2Nˢ₃Nˢ₃(2)⊕2Nˢ₄Nˢ₄(2)|2Nˢ₃Nˢ₃(2)⊕2Nˢ₄Nˢ₄(2)
V:(u,v,0)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|2V₁(1)⊕2V₂(1)|4Vˢ₃Vˢ₄(2)|4Vˢ₃Vˢ₄(2)|4Vˢ₃Vˢ₄(2)|4Vˢ₃Vˢ₄(2)|4Vˢ₃Vˢ₄(2)|4Vˢ₃Vˢ₄(2)
W:(u,v,1/2)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|4Wˢ₃Wˢ₄(2)|4Wˢ₃Wˢ₄(2)|4Wˢ₃Wˢ₄(2)|4Wˢ₃Wˢ₄(2)|4Wˢ₃Wˢ₄(2)|4Wˢ₃Wˢ₄(2)
Ω:(u,v,w)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ωˢ₂Ωˢ₂(2)|4Ωˢ₂Ωˢ₂(2)|4Ωˢ₂Ωˢ₂(2)|4Ωˢ₂Ωˢ₂(2)|4Ωˢ₂Ωˢ₂(2)|4Ωˢ₂Ωˢ₂(2)
